Miguel Stanphill,92,72,83
Marie Heller,55,83,57
Pearl Maupin,58,68,89
Todd Searchwell,73,66,82
Gary Aponte,54,56,76
John Ramirez,71,76,62
Janis Chidester,58,83,68
Marshall Gore,80,76,80
Priscilla Mills,57,61,63
Alan Green,64,67,66
Leon Lynch,55,51,90
Billy Brooks,94,67,71
Elizabeth Storer,62,97,54
Evelina Cockrell,90,50,75
Elsie Pease,72,96,51
Mario Lacy,58,77,92
Michael Badilla,92,81,51
Susan Stewart,59,79,93
Kathryn Norman,71,61,97
Russell Warren,80,80,51
Jason Lester,50,64,51
Odell Bartlett,58,73,78
Joe Alexander,83,100,61
Helen Forrest,64,84,59
Beatriz Strong,52,59,73
Andy Gogan,77,81,86
Karen Famulare,73,55,50
Christopher Baumann,54,82,96
Todd Eady,84,88,61
Sara Cullen,88,86,79
Tony Myers,51,56,74
Andrea Ready,99,91,60
Tara Bradford,77,72,63
Woodrow Jaillet,84,89,78
Linda Kitchens,81,97,79
Lewis Carrillo,58,82,60
Pamela Cruz,90,54,83
Dane Thompson,51,61,80
John Romero,63,91,79
Paul Nittler,71,54,97
Clarence Taunton,86,69,79
Russell Riley,97,72,85
Monica Macarthur,99,62,51
Jon Kessinger,91,91,77
Lucille Pendergraph,93,83,77
Henry Rice,55,83,79
Janice Ralston,93,93,76
Marc Daquilante,55,61,57
Tyson Conover,73,92,61
Robert Carlson,76,67,86
Cody Arias,64,88,84
Devin Mallett,94,71,76
Dirk Duskey,75,93,85
Paul Booth,81,61,55
Latoya Frizzell,66,74,81
Thomas Aldrete,76,76,83
Arthur June,64,53,51
Jaime Crouch,56,96,87
Mathew Maldonado,82,73,56
Frankie King,100,90,57
John Gessel,63,51,61
Sharon Lawson,99,90,52
Lowell Flynt,68,86,96
Shirley Mueller,95,88,99
Elizabeth Rumberger,99,50,65
Marisol Pomrenke,96,58,63
Nicole Walsh,58,78,53
Bernadette Wang,89,71,81
Ruth Terrell,61,52,63
James Guardipee,77,93,58
Joann Collazo,81,65,90
Nicholas Ulman,88,55,62
Angel Whaley,67,82,51
Donna Lohrenz,71,78,76
John Hudson,87,52,63
Debra Pasley,85,64,51
Edna Phillips,94,55,91
Martha Brown,76,100,92
Ralph Campbell,96,75,60
Kimberly Hunt,80,99,94
Stacy Cook,100,80,50
Arthur Radcliff,84,50,62
Jose Mirza,90,68,57
William Dols,54,71,64
Steven Witherspoon,58,51,74
Emma Patton,57,92,88
John Little,86,73,59
Leah Raef,80,86,80
Dora Soto,98,51,75
Helen Bannerman,94,58,63
Racheal Bronsky,56,82,82
Donald Johnson,81,78,80
Nancy Panebianco,61,95,98
Johnny Hurley,60,94,78
Tina Greer,74,61,51
Aimee Miller,94,59,69
Jeannie Escobedo,93,62,84
James Parga,65,98,89
Marquetta Herbert,87,69,98
Roman Sharp,77,99,78
Joan Bowers,58,59,71
Lulu Pinto,68,85,68
Henry Blanc,99,97,50
Jennifer Smith,92,94,86
Joseph Key,89,58,73
Byron Williams,92,88,84
Leslie Barbre,81,98,74
Robert Reaves,78,90,87
Kelly Roberts,92,50,94
Thomas Tillman,63,75,59
Nina Gibbs,52,76,59
Sarah Karnes,64,81,55
Damian Berry,92,70,81
Mark Savage,96,86,71
Bernice Colvin,68,90,58
Donald Gall,89,73,61
Lori Depaola,56,75,78
James Matson,55,67,66
Charles Leef,67,85,94
Jacqueline Lindsay,93,80,65
Lori Godwin,70,68,81
Jonas Gray,74,81,80
Annette Medved,82,88,94
Derek Edwards,82,63,77
Adeline Moore,95,61,70
Charis Scarborough,64,52,83
Jay Armstrong,76,58,81
Ernest Smith,51,70,94
Billie Murphy,79,98,63
Reginald Wilkerson,55,99,50
Heather Hills,93,80,59
Stephen Bruton,50,92,61
Sandra Kuehl,93,82,73
Clara Layden,94,50,73
Laurence Abuaita,72,87,79
Jason King,97,100,86
Nancy Rhames,83,75,88
Calvin Zimmerman,89,59,90
Donna Meyer,98,78,69
Jeffery Clark,73,64,76
Sabra Blish,72,55,90
Liza Condie,79,60,99
Michael Ingrum,61,63,100
Robert Fairchild,96,72,70
Jeffrey Vanaria,52,77,84
Tyrone Quintero,79,74,93
Ernest Emmi,72,77,53
Loyce Carlson,57,77,93
Judith Smith,77,61,85
Anne Olander,76,93,58
Jeff Allen,74,95,81
Sherika Carver,54,58,99
Paul Villalva,67,52,78
Teri Hudson,75,66,54
Kelley Funk,90,90,96
Maggie Heikes,82,60,97
Benjamin Dejesus,88,63,90
Douglas Rice,87,73,71
Anthony Ditto,99,72,90
Andrew Fairfax,71,63,86
William David,80,88,95
Steven Strickland,81,54,83
Kurt Ramsey,75,92,69
Lisa Weller,92,98,53
Donald Blake,99,95,99
Timothy Risinger,97,74,73
Linda Oberpriller,89,78,83
Jason Leigh,84,77,93
Cathleen Rich,63,85,57
Francis Brandenburg,92,81,85
Antonio Bixby,87,95,77
Tracy Ford,96,51,93
Deborah Piacente,50,71,50
Nora Bazemore,70,66,68
Edward Riddle,86,73,78
Todd Nunez,73,82,55
Priscilla English,71,98,86
Ethel Norris,86,96,98
Cheryl Lyles,95,75,55
David Mcmillian,50,71,82
Martha Brasil,99,88,72
Joshua Depew,66,71,69
Jana Tribbett,62,66,61
Melvin Daniels,89,83,59
Adam Parkins,90,76,80
Janet Queen,52,50,78
Barbara Bishop,57,65,99
Sandra Ratliff,79,79,64
Warren Davidson,53,51,99
Natalia Lighty,76,59,88
John Hobbs,63,58,53
Charlotte Nelms,67,70,67
Edward Kilgore,57,94,97
Audrey Farr,89,100,50
Stanley Grams,63,98,98
Winston Osborne,51,84,61
Georgia Robbins,78,60,84
Dorothy Juarez,68,83,57
Linda Dibble,50,86,78
Archie Bowles,83,79,82
Amy Lowery,64,74,97
Kimberly Abreu,65,94,55
Andrew Matthews,95,71,61
Benny Jones,65,59,50
Grady Young,57,81,80
Jerome Scott,58,83,67
Gregory Day,82,68,73
James Scott,52,93,57
Cecile White,97,77,86
Brad Tiemann,75,69,99
Allen Contreras,93,72,72
William Dickson,97,74,67
Keith Carter,97,94,65
Tara Waddell,67,95,97
Benjamin Norton,77,68,66
Henry Williams,76,58,61
William Boone,50,72,52
Ashley Cooper,92,82,52
James Rico,53,88,72
Christopher Hodgkin,70,70,58
Phillip Kellett,63,69,68
Dick Fleming,66,95,50
Jeffrey Mejia,71,60,74
Randall Romo,59,83,58
Arlene Mclendon,93,58,88
Richard Lewis,95,100,97
Mary Difonzo,66,56,100
Donna Eatmon,59,83,92
James Harmon,99,62,100
Shayla Nolan,82,51,89
Gabriela Simon,85,88,98
Ashley Noel,94,91,97
Steven Hathaway,86,65,59
Ira Bilodeau,78,98,78
Sandra Mora,93,91,100
Damien Eastwood,96,92,80
Inge Alaniz,98,98,74
Carolyn Rudolph,80,93,77
Kyle Edwards,88,94,100
Jerry Cronk,87,62,62
Susan Massey,75,81,78
Vivian Jones,74,67,99
Cynthia Stephens,51,68,79
Tina Koester,91,82,95
James Massengill,73,54,51
Maurice Abdul,69,63,94
Brenda Dooley,56,63,52
Timothy Roberts,59,61,55
Christopher Cano,86,90,54
Nicholas Holmes,67,94,60
Bradley Gilmore,77,67,57
Richard Whelchel,59,99,74
Leann Goodson,58,84,84
Michele Rhoades,86,68,57
Maria Hyatt,74,56,61
Bobby Elsass,69,71,57
Noble Brewer,75,65,85
John Collins,68,71,97
Barbara Tate,71,95,64
Ron Talbot,93,62,85
Gustavo Wahl,57,84,61
Lucy Millican,71,84,94
Melissa Wright,56,87,78
Asa Jordan,64,96,100
Douglas Gonzalez,88,93,77
Millard Link,63,99,65
Victoria Looney,82,71,96
Gregory Dillinger,54,92,66
Sean Holland,66,75,51
Joseph Flaherty,85,84,75
Joseph Carrillo,84,53,85
Veola Mcmurtry,65,68,60
Dorothy Harrell,98,97,96
Bernadette Soto,58,83,57
Chad Mitchell,63,90,97
Brandon Slosek,83,59,84
Richard Emmons,53,63,100
Elaine Daniels,63,56,90
Martha Han,52,92,70
Rosario Gilmartin,85,92,83
Kenneth Duncan,86,87,58
Walter Sinclair,68,68,89
David Bailey,69,89,65
Christina Fisher,95,97,56
Janice Keast,77,98,65
Evelyn Steffenhagen,70,57,60
Celia Guerrero,82,66,67
Warren Smith,85,99,63
Kathy Peral,78,91,85
Larry Fox,83,97,91
Jim Rowe,71,80,86
Judy Keske,63,83,100
Sean Puckett,66,82,82
Patricia Elliott,86,86,69
Janet Brownlee,83,74,57
Alberta Jordan,76,92,55
Mark Reynolds,59,51,93
Robert Coley,91,100,91
Brian Cline,99,82,73
Theresa Reid,67,75,82
Timothy Vancleave,69,95,100
Thelma Rivera,69,63,89
John Barnhardt,87,56,54
Mark Babb,54,94,96
Darryl Ramberg,78,68,77
Brian Bishop,68,67,94
William Lee,74,59,90
Mark Sandoz,62,84,69
Kerri Randhawa,88,97,98
Kristel Jacobs,75,80,50
Steven Odems,85,58,82
Daryl Christopher,89,58,91
Zachary Griffin,75,88,57
Randall Harris,57,94,60
Kattie Scott,56,77,87
Kenneth Chun,50,63,88
James Toadvine,79,71,55
Michael Mitchell,74,53,96
Jodie Barnett,76,64,62
Karen Wessells,50,93,74
Sandy Ewell,62,53,81
Michael Tinsley,51,50,96
Priscilla Arnone,61,84,100
Richard Lavoie,67,85,54
Kirsten Barrett,84,83,83
Michael Lucero,71,88,76
Nellie Conrad,67,66,81
Gladys Demartino,69,56,79
David Sandoval,68,58,62
Brianne Carroll,52,52,53
Richard Oates,71,74,70
Roberto Golay,65,93,58
Jimmy Hampton,84,93,56
Dominga Eitniear,59,71,82
Pauline Johnson,100,90,70
Mary Walsh,66,96,61
Javier Johnson,99,74,90
David Stephenson,50,52,75
Donald Lopez,58,70,82
John Rupe,90,100,94
Kenneth Gomer,60,63,81
Mary Conklin,57,91,78
Kerry Johnson,92,55,50
Brock Jones,84,87,73
Kevin Knott,74,79,63
Marcelino Vicini,50,85,89
Pamela Fleming,56,97,88
Marlene Holmes,51,73,60
Bertha Graham,92,79,95
John Jones,78,80,94
David Ayers,58,67,97
Patricia Walker,96,61,81
Patricia Haffey,63,68,63
Martha Batista,79,71,70
Francis Duval,55,79,88
Irene Freeman,96,62,50
Nina Shepherd,52,74,71
Wayne Carr,54,77,95
Harold Davis,92,91,55
Shawna Smith,62,53,89
Linda Bradley,57,71,89
Thomas Royals,59,100,76
Danielle Barnes,97,58,83
Frank Sills,97,96,85
Eugene Greene,62,56,96
Russell Pickett,89,54,55
Hazel Doney,89,89,54
Sylvia Buddington,83,73,77
Clarence Griffiths,90,93,98
Marguerite Kirby,61,97,69
Brian Demonbreun,68,73,69
Garrett Pierce,98,97,55
Ann Henning,56,62,79
Patrick Choate,83,77,60
Gloria Peery,64,100,65
Shawna Watson,74,62,73
Maria Wilson,59,52,79
James Fontanez,70,95,80
Wanda Wilcox,81,90,72
Manuel Branch,77,99,86
Lemuel Welch,86,56,91
Jason Jones,55,75,67
Rose Cervantes,77,77,72
Robert Pinedo,64,87,80
Jason Frankenfield,74,57,95
Rose Williams,75,84,76
Tera Frost,60,70,56
Tania Neff,58,70,60
Terrell Grace,50,82,86
Mary Farwell,95,64,81
Fredrick Baird,56,66,72
Chin Short,96,71,57
Cynthia Frazier,99,72,96
Leo Miller,63,68,79
Gerald Ousley,98,99,84
Ronald Kollar,71,73,65
Shelia Chan,67,63,79
Corey Orgain,52,95,93
James Ochoa,51,54,71
Stacey Fadel,64,58,79
Philip Ham,85,91,66
Michael Carpenter,94,52,53
Alicia Fox,71,65,94
Melody Calvary,95,82,73
Rebecca Bolick,98,70,81
Phyllis Atchison,63,73,71
Linda Torgersen,62,71,96
Kristina Thiel,83,66,78
Alan Wheeler,65,50,68
Sherri Hansen,98,63,91
Stephanie Ahmed,81,51,87
Jenny Brown,78,69,73
Erma Harvey,69,73,98
Julia Macri,90,98,89
Viola Babineau,88,90,59
Jack Reed,86,79,95
Martha Hudson,85,89,86
Loretta Castrejon,50,72,91
Lester Rolf,68,86,80
Harry Zeller,76,53,98
Selma Ahn,58,98,59
Angel Motts,100,57,82
Dennis Troy,67,63,99
Venus Phelps,93,77,94
Bruce Soto,52,80,80
David Cogar,67,64,76
Julie Spalding,64,52,64
Alberta Carter,78,74,77
Michael Mccray,50,62,84
Mary Brooks,76,53,53
Amber Kline,64,67,70
Troy Millard,78,79,52
Craig Bell,77,74,54
Laura Hudson,99,68,86
Michael Wade,93,56,54
Timothy Smith,74,86,66
Berta Shepherd,63,98,62
Amber Andaya,69,58,55
Rosie Andersen,57,81,93
Alvin Cooksey,53,74,76
David Fenton,73,60,97
Maureen Aliff,96,97,77
Matthew Wilmot,76,98,74
Wayne Leflore,66,84,60
Gloria Chadwick,88,83,67
Keith Finkel,77,78,87
Linda Desjardins,87,77,59
Elena Ferrara,89,96,53
Francis Swartz,86,69,63
Elizabeth Parker,70,73,75
John Haskins,98,82,68
Charlotte Mitchell,98,71,64
Christine Benjamin,75,57,73
Mary Hickey,58,81,58
Lois Flinn,51,73,69
Larry Tate,78,94,61
Evelyn Davis,61,77,66
Heather Newcomb,50,64,53
Maria Taylor,76,90,95
Peggy Garcia,71,72,79
Brian Snyder,85,86,95
Raymundo Ling,63,51,71
Juan Surber,81,60,62
Gail Kochan,53,53,53
Dorothy Hamilton,63,54,80
Dennis Perry,51,61,68
Oscar Bordeaux,68,73,65
Betty Vance,70,66,96
David Clements,99,68,55
William Becker,100,100,92
Karen Russell,51,85,97
Martha Johnson,86,86,64
Maria Barras,52,84,60
Robert Joyner,93,92,96
Ernest Cooper,87,80,89
Renee Bowen,94,88,76
Gregory Clayton,59,73,81
John Kish,67,70,66
Bettina Lake,98,52,58
Tracy Lico,91,62,65
Camille Beck,75,79,72
Rosario Toney,76,57,96
William Reich,86,82,98
Carrie Williams,63,53,64
Charles Jones,54,56,84
Robin Thompson,52,69,81
Catherine Plaza,78,67,91
Elisabeth Davis,98,99,92
Caron Pickett,70,54,93
William Iglesia,77,58,80
Leah Hindman,54,58,72
Barbara Collins,74,57,60
William Bailey,64,86,100
James Mangum,63,78,60
Gloria Starnes,58,100,79
Janet Wagner,98,61,77
Monique Bacon,98,94,82
Brian Hollars,90,70,82
Ray Bunn,60,80,56
Thomas Torres,61,72,93
Joshua Jones,52,97,89
