Miguel Stanphill,92,72,83
Joan Odom,63,89,87
Peggy Davis,50,66,53
Beth Kelly,76,90,51
Ralph White,85,70,60
Eric Purnell,88,97,83
Martin White,97,71,67
Brandon Shaffer,65,81,91
Patrick Turner,64,72,56
Zachary Bagnoli,54,60,57
Alex Sawin,87,91,62
Gina Allen,94,75,95
Ethel Bradley,85,51,94
Rosemarie Monroe,75,56,94
John Gallagher,95,53,91
Jennifer Sim,89,86,50
Dennis Martinez,53,83,55
Amos Reyes,84,70,75
Matthew Ducharme,76,52,62
Darlene Bradshaw,54,78,100
Eric Watkins,94,73,63
Rolando Gamez,87,53,77
Deborah Rush,64,92,85
Sharonda Giordano,88,80,92
Juan Bennett,57,91,88
Donald Wells,73,93,95
Julie Moses,51,88,55
Mary Haley,78,96,69
Kelly Miller,74,77,71
Perry Frix,57,55,50
Douglas Lester,51,65,59
Joanne Mcgraw,71,95,50
Peter Alvarez,68,52,56
Gwendolyn Sause,87,96,85
Linda Franklin,92,74,94
Michael Tiller,87,71,52
Stephnie Kendell,62,87,83
Nicole Reed,81,62,57
Gwendolyn Mcdougal,62,63,51
Douglas Roberge,99,83,91
Rina Shuffler,98,71,68
Kathy Lepage,62,90,72
Kara Ray,93,70,59
Rosa Guyton,57,51,60
Edmund Mcdonald,91,98,79
Gary Ryan,72,71,94
Veronica Adams,65,70,56
James Mcmahan,71,74,78
Suzan Smith,74,51,97
Gregory Sarette,50,77,72
Francis Estrada,52,81,54
Fernando Edwards,97,61,59
Diane Taylor,64,60,95
Albert Evener,51,51,78
Erika Harbaugh,52,73,77
Peggy Ward,92,77,72
Kyle Campbell,93,95,89
Jennifer Epstein,95,65,50
Melanie Rogers,95,65,55
Brandon Kelly,72,96,83
Juanita Shorter,80,69,77
Jose Binder,80,79,97
Phyllis Cayo,61,52,76
Henry Jeppesen,59,74,76
Thomas Bloom,74,91,89
Scotty Repinski,83,59,84
Jamie Record,70,61,73
Ralph Savic,91,70,63
Marc Gomez,54,68,100
Elizabeth Pack,57,83,94
Bernice Christiansen,70,50,79
Jean Barnett,84,68,66
Donna Fondren,83,56,64
Bobby Dickerson,89,94,88
Amy Singleton,81,63,72
Socorro Alvord,65,83,70
Ruth Barnett,68,68,87
Carol White,82,50,87
Victor Takata,75,62,60
Michael Mccollough,72,88,76
Jessie York,95,85,69
Sarah Smothers,61,89,89
Roy Mcclure,93,99,83
Franklin Velez,93,89,59
Timothy Sanchez,57,96,97
Kylie Griffith,83,69,61
Calvin Martinez,56,66,97
Don Donahue,79,97,56
Pamela Hansen,86,72,70
Robert Pena,65,78,71
Ruben Parker,78,95,50
Winford Calderon,58,58,87
Jeffrey Taegel,50,88,79
Johnnie Allen,81,52,54
John Hansen,92,60,58
Patrick Lariviere,91,69,71
Jennifer Fountain,80,54,62
Madeline Williams,81,73,100
Goldie Irby,92,94,92
Rosemary Maloon,71,99,92
Beulah Moore,81,86,92
John Kenyon,91,82,51
Robin Wilson,98,67,72
Maria Ramos,93,75,52
John Porter,91,56,80
Fernando Wade,84,95,60
Anthony Dorsey,62,87,67
Jan Morgan,90,99,76
Royce Ford,67,60,76
Vicki Nguyen,96,89,81
John Jones,90,56,85
Bernice Pratt,81,59,55
James Caldwell,83,63,65
Laura Barry,84,77,72
Elizabeth Tanner,89,86,72
Bonnie Simmons,52,92,89
Frankie Caughey,62,63,54
Gloria Mccluskey,62,52,65
Richard Carr,54,53,80
Laura Shepherd,65,99,80
Paul Bliss,70,69,63
Alfred Steinberg,77,85,87
Anna Freeman,82,100,60
August Boyd,52,57,50
Alba Parsons,58,82,66
Jeffrey Vanetta,52,65,78
Audrey Walker,91,57,89
Ruby Wheeler,66,56,67
John Coffman,68,83,86
Brittany Vanos,53,100,59
Amanda Dawson,62,88,51
Jennifer Hanson,81,65,83
Lucille Todd,91,96,55
David Contreras,80,78,78
Ruthie Preston,62,71,89
Georgia Campbell,78,95,72
Mary Urbine,60,51,99
Monica Godby,56,77,71
Alvin Carlton,76,53,51
Bert Johnson,90,59,78
David Sacco,74,52,67
Katherine Rodman,95,82,77
Melanie Shaw,73,99,85
Ruth Jimenez,73,71,75
Lori Leal,50,60,80
Gilbert Sylvester,50,55,77
Linda Gookin,98,56,56
Emily Frenzel,94,55,67
Laurie Thompson,78,65,57
Kathryn Metts,71,89,88
Laurie Eugene,78,77,72
Tina Lankford,53,67,56
June Yerkey,84,60,68
Stephen Powers,68,88,85
Marybeth Whisenant,51,74,89
Henry Simmons,79,79,84
Martha Schilling,94,94,66
Phil Lute,71,56,70
William Peters,72,62,55
Connie Pittsley,58,99,95
Weldon Watkins,64,90,70
Heather Story,69,79,85
Randy Wing,53,96,90
Danielle Lopez,85,60,70
Nellie Milner,87,79,71
Alice Leach,87,73,50
Alan Jackson,78,52,90
Mae Mitchell,91,79,95
Frances Becker,68,92,61
Glenn Jackson,74,52,64
Brian Norton,54,55,76
Fred Payne,91,54,52
Diana Woods,99,74,57
Kimberly Galinis,73,68,81
Natalie Morgan,51,74,76
Lewis Jackson,69,82,74
Jaime Quiles,62,51,79
Thelma Klaus,97,81,100
Edward Offutt,61,96,68
Bryan Hille,90,93,75
Mary Kelley,98,83,89
Todd Cruz,66,62,91
Tony Parker,86,92,72
John Perfater,69,99,61
Geraldine Pierce,76,83,68
Stephen Echols,50,83,79
Earl Willey,52,50,77
Charlie Bailey,54,67,50
Francine Shaw,78,52,88
Steven Knutson,79,97,79
Thomas Nason,77,76,86
Christine Lardner,61,64,83
Deandre Higginbotham,87,82,78
Margaret Nance,56,59,64
Gerald Hennessy,74,61,98
Kayla Roberts,74,75,59
Alyssa Cottrill,56,89,82
Robert Sample,85,62,100
Jessica Gustafson,76,64,85
Rachel Gray,95,53,73
Daniel Humphrey,96,97,68
Janet Flanigan,75,85,51
Barbara Parkins,85,52,97
Lucille Allen,92,53,94
Janice Bussell,99,70,84
Melba Powell,92,59,85
Nicole Kats,50,95,60
Christopher Smith,62,70,80
Michael Vanochten,96,55,60
Gilbert Mages,51,76,51
Paul Su,80,58,57
Kevin Hinojos,67,75,92
Gabrielle Miser,79,86,72
Lucy Shanahan,66,60,56
Jennifer Murphy,73,52,78
Nicholas Miller,78,90,62
Jessica Prindle,78,64,77
Cathy Paine,55,60,67
Kenneth Mitchell,59,89,98
Otis Milliken,74,72,84
Judy Kilbourn,100,59,78
Kimberly White,87,57,60
Eleanor Castro,55,65,94
Susie Johnson,77,90,73
Donald Gray,84,60,63
Judith Rinaldi,59,75,92
George Ferguson,82,86,73
Lacey Balkcom,61,83,100
Walter Saraf,74,62,76
Elijah Wolff,70,97,81
Angel Lasley,96,72,64
Alex Pacheco,88,98,98
Colby Terman,68,65,63
John Goatley,88,72,78
Elizabeth Wheeler,84,54,55
Dan Cremona,93,96,88
Joseph Stevenson,52,51,64
Joy Genova,63,67,95
Marianna Halliburton,67,79,86
Patrick Simpson,98,60,64
Leo Brown,74,100,59
Eddie Bogle,97,63,63
Roy Swinney,100,50,58
Derrick Marriott,64,63,69
Lynda Doran,72,71,91
Alan Natali,62,62,50
Harvey Hostetter,74,96,55
John Erskine,95,59,79
Mary Sawyer,56,95,51
Michael Travis,65,59,78
Georgia Quigg,50,62,63
Juanita Ortega,52,66,57
James Huffman,60,84,71
Zandra Haist,86,93,81
Robert Brown,95,89,65
Thomas Morris,93,74,57
Paula Wells,96,95,73
Roberto Bryant,68,81,91
Betty Mckay,93,82,67
James Cleary,62,92,77
Karla Holcomb,77,72,77
Sheila Zimmerman,74,50,75
Marvin Alquisira,59,51,85
Roland Simila,95,91,73
William Bain,61,73,68
Danny Oneill,52,97,78
Sally Evans,78,95,55
Daniel Arnold,97,59,88
Alfred Hegge,57,73,88
Sheldon Dan,94,70,85
Oscar Hill,82,71,60
David Rockwell,57,80,92
Rosie Corp,82,72,73
Ivy Lachance,97,56,73
Ethel Stevens,58,77,72
Michelle Medina,97,76,52
Russell Yang,68,84,76
Juanita Zalenski,76,86,63
Michael Johnson,78,90,79
Kenneth Scott,64,69,85
Alfonso Thrower,93,52,87
Emma Morgan,57,68,80
Charles Zack,98,51,75
Jimmy Roche,80,56,73
Marty Akers,82,51,91
Cynthia Beggs,66,67,62
Micheal Magsayo,93,73,58
Pamela Friday,50,51,91
Marvin Vicic,67,51,79
Marlena Virula,59,81,63
Peggy Petry,59,51,64
Maryellen Scott,62,99,86
Harold Rivera,54,61,72
Elizabeth Poe,62,63,63
Chad Benton,71,100,79
Jose Martin,66,60,68
Diana Koehne,58,82,62
Maricela Hourigan,71,98,95
John Lester,100,98,57
Michelle Nurse,71,53,94
Roberta Hankey,66,60,100
Nedra Bohannon,90,98,58
Barbara Romero,56,88,70
Laura Hall,62,97,96
April Jeanette,88,57,64
John Letendre,95,67,71
Pauline Plourd,55,92,77
Jason Hendrix,99,100,50
Gwendolyn Pamintuan,71,97,61
Donald Bailey,83,79,75
James Hester,64,85,70
Mable Miller,96,91,61
Amy Hall,70,73,81
Misty Tracy,97,65,75
Bryan Corkins,70,82,76
Georgina Alcorn,77,53,58
Christopher Lehrke,57,96,52
Roberto Gonzales,95,93,52
Jacqueline Polk,75,55,70
Larry Kendrick,100,69,61
Eric Johnson,97,53,71
Lesley Ayala,100,90,91
Timothy Cobbs,56,71,51
Mary Lawalin,56,74,80
James Corn,50,93,66
Shauna Burgess,88,89,71
John Duque,62,76,96
Melanie Griffin,87,50,54
Mary Sisco,64,74,74
Lee Craig,95,81,59
Lorna Cales,81,89,72
Louis Marquis,56,83,79
Michael Mahon,54,67,60
Mary Marquez,98,62,78
Jack Beddo,100,74,88
Walter Perea,76,93,51
Vernon Nichol,94,83,68
Audrey Snowden,62,81,56
Teddy Albright,78,63,63
Billy Lopez,50,87,99
Lauren Wooldridge,53,75,83
Jeffery Lenderman,86,83,88
John Henderson,100,73,70
Timothy Byron,69,92,65
Margaret Maisonet,76,75,80
Olga Harris,91,64,64
Francis Estrada,78,86,88
Keith Arends,87,65,77
Erika Garza,77,75,63
William Stracke,87,98,94
Jake Breitenbach,87,65,79
Richard Zimmer,99,56,95
Joseph Griffin,74,56,77
Elva Hall,72,74,67
Herman Dalton,79,83,64
Brent Baker,80,54,66
Cecilia Folta,93,76,71
Yvonne Savage,52,88,100
Wanda Daw,52,92,70
Phoebe Hogue,76,58,64
John Walker,66,59,51
Thelma Farmer,83,77,56
Craig Major,98,56,68
William Schultz,63,51,66
Haydee Thornton,58,97,67
John Clark,54,57,66
Alyssa Baughn,58,54,63
Dale Christensen,83,50,73
Felipe Hogeland,51,90,58
Cameron Newton,79,81,67
Alene Wilson,52,82,89
Dawn Cleckler,55,67,87
Roger Gonzalez,68,93,75
Shirley Muldowney,68,74,87
Bessie Mccollum,61,69,90
Margaret Reese,64,95,51
Timothy Stewart,68,96,59
Ray Dant,58,79,60
Robert Gaines,92,88,72
Jennifer Estrada,98,98,90
Tyson Gero,100,91,88
Kevin Tucker,70,55,100
Sharon Dahlberg,98,53,77
David Mcdonald,98,55,98
Jennifer Halladay,58,86,51
Andrew Sheehan,55,79,76
David Hughes,87,88,99
Steve Sarate,59,81,64
Bertha Remington,90,92,68
Amy Johnson,89,81,80
Douglas Franklin,62,69,99
Joesph Ramirez,70,57,60
Anita Fisher,73,76,51
Henry Wike,62,81,69
Frank Davis,72,51,98
Dennis Carter,73,61,61
Erin Ragsdale,79,88,58
Courtney Rodriguez,56,83,58
Johnny Mimms,70,69,100
Doris Kuhn,96,98,63
James Davis,89,83,82
Delilah Dutton,70,52,55
Aaron Thornton,57,74,59
Arlene Swaney,93,77,69
James Sperling,90,87,98
Connie Watson,94,53,84
Kenneth Valencia,69,90,69
Patricia Bailey,93,73,54
Barbara Stevens,99,58,90
Donna Greenwood,57,57,89
John Strohmayer,50,99,61
Juan Padilla,100,95,58
Bridget Hafferkamp,57,94,64
Wanda Shepard,83,96,88
Guillermo Palacio,66,90,60
Sandra Edwards,56,78,75
Maria Dunne,84,90,70
Christina Wiser,77,87,50
Valentina Muse,84,57,93
Matthew Branum,95,53,62
Katherine Avery,50,65,96
Christopher Bradstreet,82,94,80
Alvin Soles,81,68,70
Curtis Rosado,86,56,63
George Cardenas,54,92,85
Maxwell Redmon,86,81,78
James Cantu,78,86,68
Edgar Wilson,64,82,68
Douglas Barco,69,95,89
Wesley Phillips,85,81,92
Jose Smith,85,80,71
Dennis Anderson,91,73,93
Ana Douglas,64,91,58
Denise Goodin,85,75,58
Kenneth Hoffman,75,50,92
Theresa Zamorano,54,63,66
Paul Walton,77,92,72
Marvin Grullon,73,82,55
Corazon Gile,99,90,87
Paula Covington,53,72,94
Jesse Hamilton,60,84,92
Amanda Ramirez,57,60,51
Lucille Guthrie,58,89,83
William Cuozzo,74,63,77
Steven Haggard,81,88,66
Pamela Rina,97,78,54
Jason Warren,79,75,54
Kenneth Bishop,75,88,55
Maria Curtis,73,50,97
Rosa Giordano,56,66,57
Margaret Keomuangtai,95,92,85
Ken Mcelwaine,77,98,62
Gale Groover,90,50,59
Michelle Davis,96,52,67
Roger Lowder,83,58,86
Joan Huskey,88,57,54
Benjamin Williams,86,85,63
Jose Smith,73,57,90
Renee Rago,92,80,55
Christopher Hughes,95,61,53
Victoria Rosen,77,63,77
Lena Smith,61,67,60
Lucy Burgess,57,66,65
William Camp,53,82,52
David Murray,55,74,95
Mary Spry,51,89,60
Patricia Washington,73,72,69
Michele Kelly,72,95,83
Nancy Lighty,88,54,55
Raymond Gatewood,97,67,66
Juan Junkins,78,69,74
Barry Henderson,81,57,83
Jody Burton,85,59,95
Betty Castro,60,93,87
Wendy Severson,69,78,66
Jay Smith,51,81,78
Angela Steven,100,50,51
Peter Hoffmann,99,50,54
Doris Padilla,66,97,52
James Range,92,55,67
Dennis Curtice,81,66,55
Beth Simpkins,96,76,81
Elizabeth Griffin,96,91,59
Tiffany Spencer,61,74,92
Thomas Castillo,75,94,92
Pauline Simmons,78,74,56
Carl Evans,97,85,54
Felipe Ethington,98,68,51
Stacie Worley,55,69,63
Margaret Lundstrom,69,95,59
Samara Albert,67,93,63
Donald Fieck,92,96,55
Donald Moore,50,53,96
Rachel Flores,59,83,75
Jose Kent,94,68,68
Maria Senter,86,56,67
Linda White,56,79,69
William Porter,71,94,60
David Taylor,94,84,95
Elizabeth Paul,56,91,75
